object_id,msh_file,base_object,aspect_ratio,size,macro,roughness
obj_size-large_ar-high_macro-high_rough-high,obj_size-large_ar-high_macro-high_rough-high.msh,macro_high_rough_high,high,large,high,high
obj_size-large_ar-high_macro-high_rough-low,obj_size-large_ar-high_macro-high_rough-low.msh,macro_high_rough_low,high,large,high,low
obj_size-large_ar-high_macro-low_rough-high,obj_size-large_ar-high_macro-low_rough-high.msh,macro_low_rough_high,high,large,low,high
obj_size-large_ar-high_macro-low_rough-low,obj_size-large_ar-high_macro-low_rough-low.msh,macro_low_rough_low,high,large,low,low
obj_size-large_ar-low_macro-high_rough-high,obj_size-large_ar-low_macro-high_rough-high.msh,macro_high_rough_high,low,large,high,high
obj_size-large_ar-low_macro-high_rough-low,obj_size-large_ar-low_macro-high_rough-low.msh,macro_high_rough_low,low,large,high,low
obj_size-large_ar-low_macro-low_rough-high,obj_size-large_ar-low_macro-low_rough-high.msh,macro_low_rough_high,low,large,low,high
obj_size-large_ar-low_macro-low_rough-low,obj_size-large_ar-low_macro-low_rough-low.msh,macro_low_rough_low,low,large,low,low
obj_size-medium_ar-high_macro-high_rough-high,obj_size-medium_ar-high_macro-high_rough-high.msh,macro_high_rough_high,high,medium,high,high
obj_size-medium_ar-high_macro-high_rough-low,obj_size-medium_ar-high_macro-high_rough-low.msh,macro_high_rough_low,high,medium,high,low
obj_size-medium_ar-high_macro-low_rough-high,obj_size-medium_ar-high_macro-low_rough-high.msh,macro_low_rough_high,high,medium,low,high
obj_size-medium_ar-high_macro-low_rough-low,obj_size-medium_ar-high_macro-low_rough-low.msh,macro_low_rough_low,high,medium,low,low
obj_size-medium_ar-low_macro-high_rough-high,obj_size-medium_ar-low_macro-high_rough-high.msh,macro_high_rough_high,low,medium,high,high
obj_size-medium_ar-low_macro-high_rough-low,obj_size-medium_ar-low_macro-high_rough-low.msh,macro_high_rough_low,low,medium,high,low
obj_size-medium_ar-low_macro-low_rough-high,obj_size-medium_ar-low_macro-low_rough-high.msh,macro_low_rough_high,low,medium,low,high
obj_size-medium_ar-low_macro-low_rough-low,obj_size-medium_ar-low_macro-low_rough-low.msh,macro_low_rough_low,low,medium,low,low
obj_size-small_ar-high_macro-high_rough-high,obj_size-small_ar-high_macro-high_rough-high.msh,macro_high_rough_high,high,small,high,high
obj_size-small_ar-high_macro-high_rough-low,obj_size-small_ar-high_macro-high_rough-low.msh,macro_high_rough_low,high,small,high,low
obj_size-small_ar-high_macro-low_rough-high,obj_size-small_ar-high_macro-low_rough-high.msh,macro_low_rough_high,high,small,low,high
obj_size-small_ar-high_macro-low_rough-low,obj_size-small_ar-high_macro-low_rough-low.msh,macro_low_rough_low,high,small,low,low
obj_size-small_ar-low_macro-high_rough-high,obj_size-small_ar-low_macro-high_rough-high.msh,macro_high_rough_high,low,small,high,high
obj_size-small_ar-low_macro-high_rough-low,obj_size-small_ar-low_macro-high_rough-low.msh,macro_high_rough_low,low,small,high,low
obj_size-small_ar-low_macro-low_rough-high,obj_size-small_ar-low_macro-low_rough-high.msh,macro_low_rough_high,low,small,low,high
obj_size-small_ar-low_macro-low_rough-low,obj_size-small_ar-low_macro-low_rough-low.msh,macro_low_rough_low,low,small,low,low
